OAS2	20
OGDHL	20
PAK5	20
PCARE	20
PCDHA10	20
PCDHAC1	20
PCDHB1	20
PCDHGB2	20
PDHA2	20
PHF14	20
PHKA2	20
PHRF1	20
PLCL2	20
PLEKHA5	20
PLIN4	20
POGZ	20
POP1	20
POU4F2	20
PPP1R9A	20
PPP4R4	20
PRDM16	20
PRDM5	20
PRPF40B	20
PTPN23	20
PTPRN	20
PYHIN1	20
QSER1	20
RASA1	20
RICTOR	20
RNF111	20
RNF6	20
ROR2	20
SAFB	20
SAFB2	20
SALL3	20
SH3BP4	20
SHOC1	20
SHROOM2	20
SLC26A7	20
SLC27A6	20
SLC4A11	20
SLFN5	20
SLITRK3	20
SMC4	20
SNAP91	20
SNX29	20
SPAG9	20
SPOCK3	20
SPTBN4	20
STAT5B	20
SUPT5H	20
SV2A	20
TAF4	20
TBX18	20
TEX10	20
TFAP2D	20
TICRR	20
TIE1	20
TJP2	20
TPTE2	20
TRIM3	20
TRIM42	20
TRIM55	20
TTBK1	20
UGGT1	20
UNC5D	20
UPF2	20
USP19	20
USP31	20
USP6	20
VAV3	20
VPS50	20
WHRN	20
ZBTB40	20
ZC3H6	20
ZFC3H1	20
ZHX2	20
ZNF236	20
ZNF385D	20
ZNF585A	20
ZNF615	20
ZNF626	20
ZNF677	20
ZNF793	20
ZNF836	20
ADAMTS4	19
ADGRD1	19
ADGRG2	19
AEBP1	19
AGBL1	19
AGTPBP1	19
ANKIB1	19
ANO2	19
ANO3	19
AP3B1	19
ARHGAP11A	19
ARHGAP30	19
ARHGEF15	19
ATP10B	19
ATP10D	19
ATP2A2	19
B4GALNT1	19
BANK1	19
BCLAF1	19
CACNA2D4	19
CAND2	19
CAPRIN2	19
CASP5	19
CATSPERE	19
CD1E	19
CDC42BPG	19
CDH1	19
CDH16	19
CDHR2	19
CDHR3	19
CDRT1	19
CEP112	19
CEP126	19
CGNL1	19
CILP	19
CKAP2	19
CLSPN	19
CLTC	19
CNNM1	19
CNTNAP1	19
COBLL1	19
COL17A1	19
COL20A1	19
COL21A1	19
COPA	19
CPD	19
CPXM1	19
CYFIP2	19
CYP7B1	19
DDR2	19
DEPDC5	19
DGKH	19
DHX15	19
DIAPH2	19
DIS3L	19
DRD5	19
DYNC1I1	19
EDC4	19
EGFLAM	19
EHD3	19
EML1	19
EPB41L5	19
ERICH6	19
ESRP1	19
EVPL	19
EXOC6	19
FAN1	19
FBXO10	19
FGFR2	19
FOXK1	19
FOXP2	19
FSTL4	19
GABRG2	19
GATA3	19
GEMIN5	19
GGT5	19
GLB1L2	19
HEATR5A	19
HEPHL1	19
HIF3A	19
IARS2	19
IFT140	19
IFT80	19
IGSF3	19
IL18R1	19
IL18RAP	19
IL1RL1	19
IL7R	19
INPP4A	19
INTS2	19
IRAG1	19
ITGA5	19
ITGA6	19
KANK1	19
KCNC3	19
KCNG1	19
KCNH2	19
KCTD3	19
KIF4A	19
KLHL5	19
LARGE1	19
LARP1	19
LATS1	19
LGR4	19
LONRF2	19
LRIG3	19
LZTR1	19
MAN2A1	19
MED13L	19
MET	19
MIER3	19
MLH1	19
MOS	19
MSH3	19
MYO1B	19
NAALAD2	19
NCAPG	19
NCOA3	19
NCOA5	19
NDST4	19
NEDD9	19
NELL1	19
NEMF	19
NEXN	19
NLRC4	19
NOTCH4	19
NPC1	19
NR0B1	19
NUP155	19
NUP188	19
OR2M2	19
PABPC5	19
PAPOLG	19
PAX3	19
PAXBP1	19
PC	19
PCDH8	19
PCDHAC2	19
PCDHGC5	19
PCSK1	19
PDE8B	19
PEAK1	19
PER3	19
PGR	19
PIK3R6	19
PKN2	19
PLCG1	19
PLCL1	19
PNLDC1	19
POLR3E	19
POTEE	19
PPARGC1A	19
PPP1R26	19
PRDM15	19
PTBP2	19
PTCHD3	19
PTGER3	19
PTPRF	19
RAD50	19
RAG1	19
RBM46	19
RIMBP3	19
ROR1	19
RPGRIP1	19
RPRD2	19
RTN1	19
SCRIB	19
SEC31A	19
SEL1L3	19
SELP	19
SEMA3A	19
SEMA3E	19
SEMA5A	19
SENP7	19
SH3PXD2B	19
SLC12A1	19
SLC12A7	19
SLC13A3	19
SLC32A1	19
SLC3A2	19
SLC4A1	19
SLC6A2	19
SLCO5A1	19
SLFN13	19
SNAPC4	19
SNED1	19
SNX25	19
SORCS2	19
SOS2	19
SPAG16	19
SRFBP1	19
SRRM1	19
SRRM4	19
SWT1	19
SYNJ2	19
TAOK2	19
TBC1D25	19
TBC1D8B	19
TBC1D9B	19
TBXT	19
TCF4	19
TIMELESS	19
TJP1	19
TLN2	19
TLR7	19
TLR8	19
TLR9	19
TMF1	19
TOP2A	19
TOP3A	19
TOPBP1	19
TOPORS	19
TRIM37	19
TRIM46	19
TRPV5	19
TSC1	19
TTC37	19
TTF1	19
TUBGCP2	19
TXLNB	19
UACA	19
UBN2	19
UGT3A2	19
ULK1	19
ULK4	19
UNC13B	19
UPF1	19
USP43	19
USP44	19
WDR49	19
WDR72	19
WRN	19
YTHDC1	19
ZBTB7C	19
ZC3H4	19
ZDHHC7	19
ZDHHC8	19
ZIC4	19
ZMYM1	19
ZNF304	19
ZNF366	19
ZNF479	19
ZNF528	19
ZNF546	19
ZNF607	19
ZSWIM8	19
ABL1	18
AC011462.1	18
ACTN1	18
ACVR2B	18
ADAM18	18
ADAM21	18
ADAMTS14	18
ADAR	18
ADD3	18
ADGRL4	18
ADNP	18
AGBL5	18
AGO4	18
ANKRD44	18
AP3D1	18
ARHGEF10L	18
ARHGEF18	18
ARHGEF6	18
ARID5B	18
AXL	18
BCAS3	18
BCL11A	18
BEND3	18
BICC1	18
BRSK1	18
C10orf120	18
C1R	18
C2CD5	18
C6orf118	18
CAMSAP3	18
CATSPERB	18
CCAR1	18
CCNA1	18
CD58	18
CDH22	18
CDYL	18
CEP120	18
CEP128	18
CEP170B	18
CFAP46	18
CFAP58	18
CHST2	18
CNKSR1	18
CNTNAP3	18
COL28A1	18
CP	18
CPQ	18
CPXM2	18
CPZ	18
CSDE1	18
CSNK1A1L	18
DACH2	18
DCAF1	18
DCX	18
DDX17	18
DDX60	18
DGKZ	18
DHX29	18
DHX34	18
DHX57	18
DIAPH1	18
DLGAP1	18
DNAI1	18
DNAI3	18
DNAI4	18
DNM2	18
DZIP1	18
DZIP3	18
EHMT2	18
EIF2AK1	18
EIF2AK3	18
EML4	18
ENC1	18
ENPP2	18
EPHA2	18
EPS8L1	18
ESCO1	18
FAM214B	18
FANCD2	18
FARP1	18
FBH1	18
FBXW10	18
FGD5	18
FHOD1	18
FILIP1L	18
FLCN	18
FNIP1	18
FOXG1	18
FRMPD2	18
G3BP1	18
GABRB2	18
GABRQ	18
GANAB	18
GDF5	18
GIMAP8	18
GRIP2	18
HEATR4	18
HELQ	18
HIPK2	18
HSPA12A	18
HTR1A	18
IBTK	18
IGF2BP1	18
IL16	18
IL21R	18
INF2	18
INSR	18
IQCH	18
ITK	18
KAT14	18
KCNA3	18
KCTD19	18
KDM4A	18
KIAA0825	18
KIF5B	18
KIF5C	18
KIFC3	18
KMT5B	18
LHCGR	18
LIG3	18
LMTK3	18
LRRC41	18
LRRN1	18
LTN1	18
MAMLD1	18
MAP3K10	18
MAP7	18
MAP9	18
MAPKBP1	18
MARK4	18
MARS1	18
MEIS2	18
MGAT3	18
MGAT5B	18
MKRN3	18
MOV10L1	18
MRGPRX1	18
MYBPC3	18
MYO1E	18
MYO6	18
NAA16	18
NAALADL1	18
NCAPD2	18
NCBP1	18
NFATC1	18
NFATC2	18
NLGN1	18
NLRC3	18
NLRP14	18
NLRX1	18
NOM1	18
NPC1L1	18
NPR1	18
NR3C2	18
NSD2	18
OGDH	18
OLFML2B	18
OR2M4	18
OTOA	18
OTUD7B	18
PARD3	18
PASD1	18
PCDH11Y	18
PDE10A	18
PDE11A	18
PDE6A	18
PELP1	18
PEX1	18
PHC1	18
PLB1	18
PLCB1	18
PLEKHG1	18
POLR2A	18
PPP1R13B	18
PPP6R3	18
PRAM1	18
PRAMEF17	18
PSD	18
PTCHD4	18
PTPRH	18
PTPRN2	18
RABGAP1	18
RAI14	18
RAPH1	18
RASA2	18
RASAL3	18
RASEF	18
RASGRP2	18
RBFOX1	18
RFX5	18
RFX6	18
RNF123	18
RNF20	18
ROBO4	18
ROCK2	18
SBNO2	18
SCUBE3	18
SDHA	18
SEC24B	18
SEMA6A	18
SEZ6L2	18
SFSWAP	18
SGO1	18
SH3TC1	18
SHANK3	18
SLC4A10	18
SLCO2A1	18
SLFN11	18
SMC5	18
SOGA1	18
SPON1	18
ST8SIA6	18
STON1	18
SYDE2	18
SYNM	18
SYNRG	18
SYT16	18
TAF3	18
TAP2	18
TBC1D4	18
TDRD5	18
TECRL	18
TGM5	18
TMC5	18
TMTC1	18
TMTC2	18
TNPO1	18
TUB	18
UBA6	18
UBE3A	18
UBE3B	18
UBN1	18
UTP4	18
VCAM1	18
VPS33A	18
VPS8	18
WASHC2C	18
WDR19	18
WDR47	18
XKR4	18
XRCC5	18
ZC3H12C	18
ZFP28	18
ZFYVE16	18
ZIM2	18
ZMYM3	18
ZNF354C	18
ZNF418	18
ZNF443	18
ZNF518B	18
ZNF568	18
ZNF578	18
ZNF616	18
ZNF629	18
ZNF7	18
ZXDA	18
AATK	17
ABCD2	17
AC004922.1	17
ACSS3	17
ACTL9	17
ADAM2	17
ADAM23	17
ADAM30	17
ADAMTS6	17
ADARB2	17
ADGRE5	17
AGGF1	17
AL136295.1	17
ALDH1A3	17
AMBRA1	17
ANKRD35	17
APPL1	17
ARAF	17
ARHGAP29	17
ASAP1	17
ASIC2	17
ASNSD1	17
ATP11A	17
ATP1A1	17
ATP8B3	17
B4GALNT4	17
BAZ1B	17
BAZ2A	17
BMP1	17
BMS1	17
C14orf39	17
C15orf39	17
C2CD3	17
CADM1	17
CARD6	17
CASD1	17
CASS4	17
CATSPER1	17
CCDC15	17
CCDC88C	17
CD22	17
CDAN1	17
CDH13	17
CDYL2	17
CENPC	17
CEP104	17
CEP135	17
CEP83	17
CFAP100	17
CFAP44	17
CFAP45	17
CHAT	17
CLASP2	17
CLCN2	17
CLIP4	17
CLSTN3	17
CNGA3	17
COPB1	17
CPXCR1	17
CSF2RA	17
CSPP1	17
CUL7	17
CYLC2	17
CYLD	17
CYP4Z1	17
DCLK2	17
DHX8	17
DLG5	17
DLL1	17
DTNA	17
DUS4L-BCAP29	17
DVL2	17
EBF3	17
EFCAB13	17
EFHB	17
EGR1	17
EHBP1	17
EIF5B	17
EMILIN1	17
EMSY	17
ENTPD4	17
EPHA10	17
EPPK1	17
ERBIN	17
ERCC6L	17
ERCC6L2	17
ESF1	17
ETV1	17
EXT1	17
EYA4	17
F13A1	17
FAM13C	17
FAM71B	17
FBXO34	17
FCHO2	17
FCSK	17
FKBP9	17
FOCAD	17
FOXI1	17
FSCB	17
FYB2	17
FYCO1	17
GAA	17
GABRA1	17
GAK	17
GALNT13	17
GALNTL5	17
GALNTL6	17
GJA10	17
GLI2	17
GLRB	17
GP2	17
GPLD1	17
GRIK1	17
GRIP1	17
GRM2	17
GUCY1B1	17
GYS2	17
HBS1L	17
HELB	17
HERC5	17
HLA-A	17
HSPA1L	17
IFIH1	17
IFT122	17
IQSEC2	17
ITGA11	17
ITGA3	17
ITGB8	17
IVL	17
JAG1	17
JAG2	17
JAKMIP3	17
JUP	17
KAZN	17
KBTBD6	17
KBTBD7	17
KCNC2	17
KCNJ3	17
KCNJ8	17
KCNN3	17
KCNT1	17
KCTD8	17
KDM4B	17
KEL	17
KIF17	17
KLHL42	17
KLHL6	17
KLHL9	17
KPRP	17
KRT73	17
LAMC1	17
LARS1	17
LILRB1	17
LNPEP	17
LOXL2	17
LRRC37A2	17
LUZP1	17
LY75	17
MAP2K7	17
MAP3K12	17
MARCHF10	17
MARK2	17
MCF2L	17
ME1	17
MEFV	17
MEIS1	17
MGAT5	17
MINK1	17
MOGS	17
MST1R	17
MTA2	17
MTREX	17
MUSK	17
MYO1A	17
MYO1G	17
NAA15	17
NEK1	17
NEK5	17
NFE2L1	17
NLRP12	17
NOL8	17
NOMO1	17
NPAS3	17
NPR2	17
NUTM1	17
NYAP1	17
OLFM1	17
OR2L13	17
OR4A5	17
P3H3	17
PABPC3	17
PCDHB14	17
PCDHB16	17
PCDHGA10	17
PCDHGA9	17
PDCD11	17
PDE1B	17
PDE1C	17
PDZD4	17
PDZD8	17
PHKB	17
PIP5K1C	17
PKD2	17
PLEKHG2	17
PNPLA8	17
PODN	17
POLR2B	17
POLR3B	17
POM121L12	17
PPFIBP2	17
PPP2R3A	17
PRAMEF20	17
PRDM1	17
PRPF4B	17
PRRG1	17
PTCH2	17
PTGFRN	17
PTK2B	17
PTPN12	17
PTPN3	17
PTPN4	17
R3HDM1	17
RAB11FIP1	17
RABGAP1L	17
RAD54L2	17
RANBP17	17
RAPGEF1	17
RBL2	17
RBM27	17
RELCH	17
RFTN1	17
RNF216	17
RRBP1	17
RTN4	17
SBF2	17
SCG2	17
SEMA6D	17
SENP6	17
SIGLEC10	17
SIPA1L3	17
SLC12A2	17
SLC12A9	17
SLC16A7	17
SLC18A3	17
SLC24A3	17
SLC26A3	17
SLC26A5	17
SND1	17
SOCS5	17
SPATA31A1	17
SPPL2B	17
SPRTN	17
SPZ1	17
SSH2	17
ST8SIA4	17
STON1-GTF2A1L	17
STPG2	17
STS	17
STXBP5L	17
SYNE3	17
SYNJ1	17
TACR3	17
TAF2	17
TAOK3	17
TBX5	17
TDRD3	17
TECPR2	17
TEX11	17
TGFBR1	17
TGFBR2	17
TLR3	17
TMC3	17
TNKS1BP1	17
TRAPPC12	17
TSC2	17
TTC21A	17
TTC21B	17
TTLL7	17
TTYH1	17
TUBGCP5	17
TUSC3	17
UBE3C	17
UBR3	17
UNC5A	17
URB2	17
UROC1	17
USP15	17
USP26	17
VAV1	17
VEPH1	17
VTN	17
WASL	17
WDHD1	17
WDR62	17
WDR90	17
WIZ	17
WWC1	17
XDH	17
XPO6	17
XPR1	17
ZBTB16	17
ZBTB46	17
ZFR2	17
ZNF148	17
ZNF184	17
ZNF257	17
ZNF335	17
ZNF33A	17
ZNF37A	17
ZNF382	17
ZNF416	17
ZNF454	17
ZNF483	17
ZNF492	17
ZNF569	17
ZNF667	17
AARS2	16
ABCC10	16
ABCG2	16
ABR	16
ACAP1	16
ACKR3	16
ACTA1	16
ADAD1	16
ADAMTSL2	16
ADARB1	16
ADCY7	16
ADNP2	16
AGAP2	16
AGO3	16
AK5	16
AKAP4	16
ALG13	16
ALOX5	16
ALS2CL	16
ANAPC1	16
ANKRD52	16
ANKS1A	16
ANXA6	16
AP5Z1	16
APAF1	16
APBA1	16
APP	16
ARSJ	16
ATP1A3	16
ATP2C1	16
ATP2C2	16
ATP9B	16
ATRN	16
BCR	16
BICDL1	16
BMPER	16
BRPF1	16
BUB1	16
C1S	16
CACNG3	16
CASKIN1	16
CBLB	16
CBX8	16
CCAR2	16
CCDC136	16
CCDC170	16
CCDC28A	16
CCDC40	16
CCPG1	16
CELF4	16
CEMIP2	16
CEP70	16
CEP78	16
CEP95	16
CHST10	16
CILP2	16
CLCA1	16
CLCN3	16
CNGA1	16
CNR1	16
COL6A5	16
CPEB2	16
CPNE4	16
CRTC1	16
CTC1	16
CTSC	16
CUL5	16
CYP11B1	16
DCAF12L1	16
DDX23	16
DDX43	16
DDX54	16
DENND4C	16
DENND6A	16
DHX16	16
DIS3	16
DIS3L2	16
DNM1	16
DPP8	16
E4F1	16
EEF1AKNMT	16
EIF4G2	16
EMC1	16
ENPP3	16
EOMES	16
EPB41L1	16
EPN1	16
EPS15	16
EPX	16
ESPNL	16
ESRRG	16
ESYT3	16
ETAA1	16
ETV5	16
ETV6	16
F9	16
FAM114A1	16
FAM120B	16
FAM171B	16
FAM83E	16
FBXO21	16
FBXO40	16
FLRT1	16
FNBP4	16
FNDC3B	16
FURIN	16
FZD6	16
GABRA4	16
GAD1	16
GALNT14	16
GBE1	16
GLG1	16
GMEB2	16
GPR101	16
GPR156	16
GPRASP2	16
GTF2IRD1	16
GTF3C3	16
GUCY2C	16
HDC	16
HECTD2	16
HHIP	16
HKDC1	16
HTR1E	16
HTR7	16
IDE	16
IGDCC3	16
INPP5F	16
INTS5	16
INTS7	16
IQSEC1	16
IQSEC3	16
ISLR2	16
ITGB6	16
ITPRID1	16
JAK2	16
KHDRBS2	16
KIAA0408	16
KIAA1522	16
KIAA1586	16
KIF3A	16
KLKB1	16
KRT85	16
KTN1	16
L1TD1	16
LAMB3	16
LARP4	16
LATS2	16
LCA5	16
LEO1	16
LHX1	16
LILRB5	16
LIMA1	16
LMBRD1	16
LNX1	16
LOXL3	16
LRRC31	16
LRRC37A3	16
LRRC49	16
LRRC66	16
LRRFIP2	16
LRRTM1	16
LSR	16
MAD1L1	16
MAG	16
MAN2C1	16
MAP3K11	16
MAP3K9	16
MAP4	16
MARVELD2	16
MCM10	16
MCPH1	16
MCTP2	16
MED23	16
MEGF10	16
MEX3B	16
MLLT10	16
MLLT6	16
MMRN1	16
MN1	16
MON1B	16
MRC2	16
MTF2	16
MTHFD1L	16
MTUS1	16
MXRA8	16
MYBBP1A	16
MYBL1	16
MYBPC1	16
MYLK3	16
NCKAP1	16
NEDD4L	16
NFRKB	16
NKAPL	16
NLGN3	16
NRDC	16
NSD3	16
NTM	16
NTN4	16
NTNG2	16
OR1C1	16
OR2L3	16
OR4A15	16
OR4C13	16
OR6N1	16
OTOL1	16
PAPOLB	16
PCDHB11	16
PCDHGC4	16
PDILT	16
PDYN	16
PDZRN3	16
PHC2	16
PHLDB1	16
PHLPP2	16
PITPNM1	16
PKD2L1	16
PKN1	16
PLA2G4A	16
PLA2G6	16
PLCB3	16
PLCZ1	16
PLD1	16
PLEKHM2	16
PLXDC2	16
PNPLA5	16
POLA1	16
POLM	16
POLR3A	16
PPP1R12B	16
PPP1R16B	16
PPP2R2C	16
PPP5C	16
PRICKLE2	16
PRKAA2	16
PRKCH	16
PRKCI	16
PRKD3	16
PROKR1	16
PROS1	16
PROX1	16
PTCHD1	16
PUS7	16
PWP1	16
PWWP3B	16
QRICH2	16
RANBP6	16
RARB	16
RB1	16
RBBP7	16
RBBP8NL	16
RBM25	16
RBM26	16
RDX	16
RECQL5	16
RGS20	16
RNASEL	16
RPH3A	16
RPS6KC1	16
RTEL1	16
RTKN2	16
RXRG	16
SATB2	16
SCARA5	16
SECISBP2L	16
SEMA3G	16
SEMA4F	16
SEMG2	16
SENP5	16
SHOX	16
SIX4	16
SLC12A3	16
SLC15A2	16
SLC16A1	16
SLC16A6	16
SLC27A5	16
SLC2A14	16
SLC30A9	16
SLC34A2	16
SLC4A2	16
SLC4A4	16
SLC4A5	16
SLC4A8	16
SLC5A8	16
SLC9A4	16
SLC9A9	16
SLCO3A1	16
SLCO4C1	16
SLK	16
SMARCAL1	16
SMG6	16
SNX19	16
SORBS1	16
SPAG5	16
SPTY2D1	16
SRGAP2	16
SSH1	16
SSTR4	16
STAMBPL1	16
STOX1	16
STRIP2	16
SUCO	16
SYMPK	16
SYNPO	16
TBC1D22A	16
TCF12	16
TGFBR3	16
TGM2	16
TGM4	16
TGM7	16
THAP12	16
THOC1	16
TMC2	16
TNK2	16
TNPO3	16
TNS2	16
TOP1	16
TRAK1	16
TRPM4	16
TSC22D1	16
TSGA10	16
TTI1	16
TTLL2	16
TTLL5	16
TUBGCP6	16
UBQLN2	16
UBR1	16
UNC5B	16
USP25	16
USP42	16
USP54	16
VARS1	16
VCPIP1	16
VEGFC	16
WDR11	16
WDR3	16
WDR6	16
WDR64	16
XAB2	16
XKR3	16
XKR6	16
YEATS2	16
ZBED1	16
ZBED4	16
ZFP90	16
ZFYVE28	16
ZFYVE9	16
ZIC1	16
ZIK1	16
ZKSCAN2	16
ZMYM5	16
ZNF112	16
ZNF180	16
ZNF19	16
ZNF229	16
ZNF420	16
ZNF429	16
ZNF445	16
ZNF493	16
ZNF560	16
ZNF592	16
ZNF619	16
ZNF721	16
ZNF761	16
ZNF878	16
ZRANB3	16
ABCB8	15
ABCC3	15
ABCC6	15
ABCD1	15
ACSM1	15
ACSM4	15
ACSS2	15
ADAM8	15
ADAMDEC1	15
ADAMTS19	15
ADAMTS8	15
ADCY3	15
ADCY4	15
ADCY6	15
ADGRA2	15
ADGRE1	15
ADGRE2	15
ADGRF1	15
AFF1	15
AFM	15
AFP	15
AKAP3	15
AKAP7	15
ALDH1L1	15
ALG8	15
AMER2	15
ANGPT4	15
ANKRD27	15
ANKS6	15
ANPEP	15
AP3B2	15
APOBR	15
AQR	15
ARHGAP17	15
ARHGAP27	15
ARHGAP39	15
ARHGEF12	15
ARNTL	15
ARNTL2	15
ASB5	15
ASIC5	15
ATCAY	15
ATP11B	15
ATP2A3	15
ATXN1	15
AVPR1A	15
BBS2	15
BBS9	15
BCL6	15
BEND2	15
BMP10	15
BRD8	15
C12orf40	15
C20orf194	15
C7	15
CCDC102B	15
CCDC116	15
CCDC18	15
CCDC85A	15
CCNB3	15
CCP110	15
CCSER2	15
CD180	15
CDK13	15
CDKL5	15
CEP63	15
CERS3	15
CFAP70	15
CFAP91	15
CFAP94	15
CHAF1A	15
CHST9	15
CHSY1	15
CLCA2	15
CLCN1	15
CLIP2	15
CLOCK	15
COL16A1	15
COL4A3	15
CRISPLD1	15
CRNKL1	15
CSF1R	15
CTDP1	15
CTNNBL1	15
CUL2	15
CYP4B1	15
DAAM1	15
DCAF6	15
DDX24	15
DDX31	15
DDX42	15
DENND1C	15
DENND2B	15
DISP2	15
DKK2	15
DOK5	15
DPY19L2	15
DSG1	15
DSG4	15
DYRK3	15
DZANK1	15
EBF1	15
EFHC2	15
EFL1	15
EHD2	15
ELF3	15
ELL	15
ENPEP	15
ERCC4	15
ERF	15
ERG	15
ESCO2	15
EXD3	15
F13B	15
F2	15
FAM120A	15
FAM13A	15
FAM151A	15
FAM83H	15
FAM9A	15
FANCI	15
FBLN2	15
FER1L5	15
FGD2	15
FGFR1	15
FNBP1	15
FOXN3	15
FTSJ3	15
FUBP1	15
GALNT2	15
GARNL3	15
GBP1	15
GCNA	15
GFPT2	15
GMPS	15
GPC5	15
GPC6	15
GPHN	15
GPR139	15
GPR32	15
GPSM2	15
GRAMD1B	15
GRIPAP1	15
GRM4	15
GTDC1	15
GTF2IRD2	15
GTF3C2	15
HAPLN1	15
HAUS6	15
HDAC5	15
HIF1A	15
HIPK1	15
HSP90B1	15
HSPA4L	15
IFFO1	15
IFT88	15
IGDCC4	15
IGF1R	15
IL12RB2	15
IL6ST	15
INPP4B	15
INTS8	15
IPO7	15
IQCE	15
IQCN	15
IQGAP1	15
IQUB	15
ISL1	15
ITGAE	15
ITGB3	15
JRK	15
KAT2B	15
KAT7	15
KCNA10	15
KCNA6	15
KCNH6	15
KDM2A	15
KDM5C	15
KDM6A	15
KIAA0753	15
KIF18A	15
KIF5A	15
KIF9	15
KL	15
KLHL23	15
KMO	15
KRT6A	15
KRT84	15
L1CAM	15
L3MBTL3	15
L3MBTL4	15
LAMC2	15
LIG4	15
LINGO1	15
LMTK2	15
LOXL4	15
LRCH2	15
LRIG1	15
LRP10	15
LRPPRC	15
LRRC17	15
LUZP2	15
LYN	15
LZTS3	15
MAEL	15
MAP3K19	15
MAPRE3	15
MAPT	15
MARK3	15
MASTL	15
MBD1	15
MCM6	15
MCM7	15
MCOLN3	15
MED14	15
MEPCE	15
MNDA	15
MPP2	15
MTDH	15
MTR	15
MYBPC2	15
MYCBPAP	15
MYO5B	15
MYOM3	15
MYORG	15
MYRIP	15
N4BP1	15
NAALADL2	15
NAP1L2	15
NDN	15
NEUROD4	15
NFIB	15
NIBAN1	15
NISCH	15
NLRP10	15
NOL4L	15
NOX4	15
NPBWR1	15
NRP2	15
NSUN2	15
NUP107	15
NUP153	15
OCRL	15
OMD	15
OPTN	15
OR2B2	15
OR5D18	15
OR5R1	15
OSBPL7	15
OTUD7A	15
OXR1	15
PABPC4	15
PAH	15
PALM2AKAP2	15
PAMR1	15
PCDHGC3	15
PCSK7	15
PDE5A	15
PDE9A	15
PDPR	15
PFAS	15
PHACTR1	15
PHACTR2	15
PHACTR3	15
PHEX	15
PHTF1	15
PIGG	15
PIWIL2	15
PKD2L2	15
PLEKHA7	15
PLEKHH1	15
PMS2	15
PNMA8B	15
PNPLA6	15
PNPLA7	15
POGK	15
POLN	15
POU3F4	15
PPFIBP1	15
PRICKLE1	15
PROM1	15
PRPF6	15
PTPN21	15
PYGB	15
QRFPR	15
RAB3C	15
RADX	15
RASAL2	15
RC3H1	15
REPS1	15
RGL3	15
RGS9	15
RHOBTB1	15
RHOT1	15
RIN2	15
RING1	15
RNF145	15
RPE65	15
RPS6KA6	15
RSPH4A	15
RTL3	15
RUNX1	15
RUSC2	15
SAP130	15
SATB1	15
SCUBE2	15
SEC14L1	15
SEC14L5	15
SEMA4G	15
SEMA6B	15
SERPINE3	15
SFI1	15
SIN3B	15
SLC11A1	15
SLC13A1	15
SLC15A1	15
SLC22A16	15
SLC25A12	15
SLC26A8	15
SLC27A1	15
SLC4A9	15
SLC5A2	15
SLC6A1	15
SLC6A11	15
SLC6A5	15
SLC8A3	15
SLC9A3	15
SLCO1B1	15
SMARCC2	15
SMG7	15
SNX2	15
SOX7	15
SRP68	15
ST6GALNAC3	15
ST8SIA3	15
STAC	15
STAT2	15
STK10	15
SYNPO2L	15
TARBP2	15
TASOR	15
TBC1D10B	15
TBC1D5	15
TBC1D8	15
TBX20	15
TBX4	15
TET2	15
TEX2	15
TF	15
TFAP2B	15
TGFB2	15
THAP9	15
THEMIS	15
THRAP3	15
TICAM1	15
TIMP3	15
TJP3	15
TLE3	15
TMEM200A	15
TMPRSS11A	15
TMTC3	15
TOX4	15
TP53BP2	15
TP63	15
TRIM33	15
TRIM60	15
TTC14	15
TTC17	15
TTLL12	15
UGT2B15	15
UGT8	15
UPF3A	15
URGCP	15
USP10	15
USP32	15
USP47	15
USP8	15
VLDLR	15
VPS41	15
VPS52	15
VRK2	15
VWA3A	15
VWA7	15
WDPCP	15
WDR13	15
WIPF1	15
WWC2	15
YTHDF3	15
ZAP70	15
ZC3H11A	15
ZHX3	15
ZMAT1	15
ZNF107	15
ZNF256	15
ZNF326	15
ZNF331	15
ZNF345	15
ZNF354A	15
ZNF365	15
ZNF385B	15
ZNF425	15
ZNF431	15
ZNF442	15
ZNF557	15
ZNF567	15
ZNF574	15
ZNF583	15
ZNF595	15
ZNF608	15
ZNF611	15
ZNF648	15
ZNF687	15
ZNF749	15
ZNF780A	15
ZNF827	15
ABCF3	14
ABCG4	14
ABLIM2	14
ACP7	14
ACSBG2	14
ACTN2	14
ADAM10	14
ADAM11	14
ADD2	14
AGO1	14
AHI1	14
AKT3	14
ALAS2	14
ALB	14
ALDH1A2	14
ALX4	14
AMER3	14
AMPD2	14
ANKRD28	14
ANO6	14
ANTXR1	14
APCDD1L	14
ARHGAP15	14
ARHGAP24	14
ASIC4	14
ASPH	14
ATF7IP	14
ATL1	14
ATP13A2	14
ATP2B1	14
ATP7B	14
ATXN2	14
AURKC	14
AXIN1	14
BAIAP2L1	14
BANP	14
BMPR1B	14
BRD2	14
BRF1	14
C8orf34	14
CADM2	14
CAMK1D	14
CAMK2G	14
CAMKK2	14
CAPN5	14
CARD10	14
CARMIL2	14
CBFA2T3	14
CBY2	14
CCBE1	14
CCDC150	14
CCDC66	14
CCDC87	14
CCDC88B	14
CCDC9B	14
CD248	14
CDC73	14
CDH20	14
CDH7	14
CDK14	14
CEBPZ	14
CHGB	14
CHRDL1	14
CHRNA4	14
CIZ1	14
CLEC14A	14
CLMN	14
CNGA2	14
CNNM2	14
CNTN2	14
COL25A1	14
CORO7	14
CPSF6	14
CTCFL	14
CYFIP1	14
